sub_id,sub_idx,Cond,Order,Group,Trial_idx,Outcome,Choice_t,Correct,winstay_t1,winstay_t2,winstay_t3,winstay_t4,loseshift_t1,loseshift_t2,loseshift_t3,loseshift_t4,RT,State
1B_007,14,1,2,1,72,0,1,1,-0,-1,-0,-1,1,0,1,0,0.918354023538996,1
1B_007,14,1,2,1,73,0,0,0,0,-0,-1,-0,-1,1,0,1,0.905152380466461,1
1B_007,14,1,2,1,74,1,1,1,-0,0,-0,-1,1,-1,1,0,1.11209475412033,1
1B_007,14,1,2,1,75,0,1,1,1,-0,0,-0,-0,1,-1,1,0.509765193914063,1
1B_007,14,1,2,1,76,1,1,1,0,1,-0,0,-1,-0,1,-1,0.630966591415927,1
1B_007,14,1,2,1,77,1,1,1,1,0,1,-0,-0,-1,-0,1,0.641970425087493,1
1B_007,14,1,2,1,78,1,1,1,1,1,0,1,-0,-0,-1,-0,0.451449536194559,1
1B_007,14,1,2,1,79,1,1,1,1,1,1,0,-0,-0,-0,-1,1.23671056824969,1
1B_007,14,1,2,1,80,1,1,1,1,1,1,1,-0,-0,-0,-0,0.492005633830559,1
1B_007,14,1,2,1,81,1,1,1,1,1,1,1,-0,-0,-0,-0,0.467463180306368,1
1B_007,14,1,2,1,82,1,1,1,1,1,1,1,-0,-0,-0,-0,0.424325695028529,1
1B_007,14,1,2,1,83,0,0,0,1,1,1,1,-0,-0,-0,-0,0.340677986678202,1
1B_007,14,1,2,1,84,1,1,1,-0,1,1,1,1,-0,-0,-0,0.462221215071622,1
1B_007,14,1,2,1,85,1,1,1,1,-0,1,1,-0,1,-0,-0,0.524154382757843,1
1B_007,14,1,2,1,86,1,1,1,1,1,-0,1,-0,-0,1,-0,0.56456202379195,1
1B_007,14,1,2,1,87,1,1,1,1,1,1,-0,-0,-0,-0,1,0.686819935566746,1
1B_007,14,1,2,1,88,0,1,1,1,1,1,1,-0,-0,-0,-0,0.504046489018947,1
1B_007,14,1,2,1,89,1,1,1,0,1,1,1,-1,-0,-0,-0,0.553876390738878,1
1B_007,14,1,2,1,90,1,1,1,1,0,1,1,-0,-1,-0,-0,0.537614718079567,1
1B_007,14,1,2,1,91,1,1,0,1,1,0,1,-0,-0,-1,-0,0.625161895528436,0
1B_007,14,1,2,1,92,0,1,0,1,1,1,0,-0,-0,-0,-1,0.543962260766421,0
1B_007,14,1,2,1,93,0,1,0,0,1,1,1,-1,-0,-0,-0,0.535402019624598,0
1B_007,14,1,2,1,94,0,1,0,0,0,1,1,-1,-1,-0,-0,0.632503915287089,0
1B_007,14,1,2,1,95,0,1,0,0,0,0,1,-1,-1,-1,-0,0.59156245487975,0
1B_007,14,1,2,1,96,1,0,1,0,0,0,0,-1,-1,-1,-1,0.527846172568388,0
1B_007,14,1,2,1,97,0,0,1,-1,0,0,0,0,-1,-1,-1,0.448844963975716,0
1B_007,14,1,2,1,98,0,1,0,-0,-1,0,0,1,0,-1,-1,0.856275719765108,0
1B_007,14,1,2,1,99,1,0,1,0,-0,-1,0,-1,1,0,-1,0.42218284792034,0
1B_007,14,1,2,1,100,0,0,1,-1,0,-0,-1,0,-1,1,0,0.492068259802181,0
1B_007,14,1,2,1,101,0,1,0,-0,-1,0,-0,1,0,-1,1,0.63923486857675,0
1B_007,14,1,2,1,102,1,0,1,0,-0,-1,0,-1,1,0,-1,0.659260971879121,0
1B_007,14,1,2,1,103,0,1,0,-1,0,-0,-1,0,-1,1,0,0.591695050185081,0
1B_007,14,1,2,1,104,1,0,1,0,-1,0,-0,-1,0,-1,1,0.499835445312783,0
1B_007,14,1,2,1,105,1,0,1,-1,0,-1,0,0,-1,0,-1,0.472168526786845,0
1B_007,14,1,2,1,106,1,0,0,-1,-1,0,-1,0,0,-1,0,0.707405885099433,1
1B_007,14,1,2,1,107,0,0,0,-1,-1,-1,0,0,0,0,-1,0.75889563158853,1
1B_007,14,1,2,1,108,0,0,0,-0,-1,-1,-1,1,0,0,0,0.55799263692461,1
1B_007,14,1,2,1,109,1,1,1,-0,-0,-1,-1,1,1,0,0,0.846339730778709,1
1B_007,14,1,2,1,110,1,1,1,1,-0,-0,-1,-0,1,1,0,0.676400899537839,1
1B_007,14,1,2,1,111,1,1,1,1,1,-0,-0,-0,-0,1,1,0.90154805284692,1
1B_007,14,1,2,1,112,1,1,1,1,1,1,-0,-0,-0,-0,1,0.751958938257303,1
1B_007,14,1,2,1,113,1,1,1,1,1,1,1,-0,-0,-0,-0,0.536204864270985,1
1B_007,14,1,2,1,114,1,1,1,1,1,1,1,-0,-0,-0,-0,0.660312394029461,1
1B_007,14,1,2,1,115,1,1,1,1,1,1,1,-0,-0,-0,-0,0.632867752865423,1
1B_007,14,1,2,1,116,0,1,1,1,1,1,1,-0,-0,-0,-0,0.584559767274186,1
1B_007,14,1,2,1,117,1,1,1,0,1,1,1,-1,-0,-0,-0,0.535647163342219,1
1B_007,14,1,2,1,118,1,1,1,1,0,1,1,-0,-1,-0,-0,0.425794170005247,1
1B_007,14,1,2,1,119,1,1,1,1,1,0,1,-0,-0,-1,-0,0.435856090218294,1
1B_007,14,1,2,1,120,1,1,1,1,1,1,0,-0,-0,-0,-1,0.771279853885062,1
1B_007,14,1,2,1,121,1,1,1,1,1,1,1,-0,-0,-0,-0,0.445301242405549,1
1B_007,14,1,2,1,122,1,1,1,1,1,1,1,-0,-0,-0,-0,0.625024566310458,1
1B_007,14,1,2,1,123,1,1,1,1,1,1,1,-0,-0,-0,-0,0.594159180531278,1
1B_007,14,1,2,1,124,1,1,1,1,1,1,1,-0,-0,-0,-0,0.573920032184105,1
1B_007,14,1,2,1,125,1,1,1,1,1,1,1,-0,-0,-0,-0,0.727373141096905,1
1B_007,14,1,2,1,126,0,1,0,1,1,1,1,-0,-0,-0,-0,0.52366173180053,0
1B_007,14,1,2,1,127,1,0,1,0,1,1,1,-1,-0,-0,-0,0.607835417904425,0
1B_007,14,1,2,1,128,1,0,1,-1,0,1,1,0,-1,-0,-0,0.775667684036307,0
1B_007,14,1,2,1,129,1,0,1,-1,-1,0,1,0,0,-1,-0,0.705472789879423,0
1B_007,14,1,2,1,130,0,0,1,-1,-1,-1,0,0,0,0,-1,0.598501333268359,0
1B_007,14,1,2,1,131,0,1,0,-0,-1,-1,-1,1,0,0,0,0.974179672484752,0
1B_007,14,1,2,1,132,0,1,0,0,-0,-1,-1,-1,1,0,0,0.62131426599808,0
1B_007,14,1,2,1,133,0,1,0,0,0,-0,-1,-1,-1,1,0,0.46997727593407,0
1B_007,14,1,2,1,134,1,0,1,0,0,0,-0,-1,-1,-1,1,0.510547244921327,0
1B_007,14,1,2,1,135,1,0,1,-1,0,0,0,0,-1,-1,-1,0.445072463422548,0
1B_007,14,1,2,1,136,1,0,1,-1,-1,0,0,0,0,-1,-1,0.500509511679411,0
1B_007,14,1,2,1,137,1,0,1,-1,-1,-1,0,0,0,0,-1,0.468317150429357,0
1B_007,14,1,2,1,138,1,0,1,-1,-1,-1,-1,0,0,0,0,0.47203749261098,0
1B_007,14,1,2,1,139,1,0,1,-1,-1,-1,-1,0,0,0,0,0.479344363790005,0
1B_007,14,1,2,1,140,1,0,1,-1,-1,-1,-1,0,0,0,0,0.538592607190367,0
1B_007,14,1,2,1,141,1,0,1,-1,-1,-1,-1,0,0,0,0,0.617228888208047,0
1B_007,14,1,2,1,142,1,0,1,-1,-1,-1,-1,0,0,0,0,0.422438690264244,0
1B_007,14,1,2,1,143,1,0,1,-1,-1,-1,-1,0,0,0,0,0.571540486998856,0
1B_007,14,1,2,1,144,0,1,0,-1,-1,-1,-1,0,0,0,0,0.60630991763901,0
1B_007,14,1,2,1,145,1,0,1,0,-1,-1,-1,-1,0,0,0,0.615836447104812,0
1B_007,14,1,2,1,146,0,0,1,-1,0,-1,-1,0,-1,0,0,0.543346507416572,0
1B_007,14,1,2,1,147,0,1,0,-0,-1,0,-1,1,0,-1,0,0.578206748876255,0
1B_007,14,1,2,1,148,0,0,1,0,-0,-1,0,-1,1,0,-1,0.497787288157269,0
1B_007,14,1,2,1,149,0,1,0,-0,0,-0,-1,1,-1,1,0,0.552706601156387,0
1B_007,14,1,2,1,150,1,1,0,0,-0,0,-0,-1,1,-1,1,0.691075443406589,0
1B_007,14,1,2,1,151,0,1,0,1,0,-0,0,-0,-1,1,-1,0.511503849411383,0
1B_007,14,1,2,1,152,0,1,0,0,1,0,-0,-1,-0,-1,1,0.511416212073527,0
1B_007,14,1,2,1,153,1,0,1,0,0,1,0,-1,-1,-0,-1,0.400502456002869,0
1B_007,14,1,2,1,154,1,0,1,-1,0,0,1,0,-1,-1,-0,0.464470543724019,0
1B_007,14,1,2,1,155,1,0,1,-1,-1,0,0,0,0,-1,-1,0.493220419099089,0
1B_007,14,1,2,1,156,1,0,1,-1,-1,-1,0,0,0,0,-1,0.500472969666589,0
1B_007,14,1,2,1,157,1,0,1,-1,-1,-1,-1,0,0,0,0,0.672689882514533,0
1B_007,14,1,2,1,158,0,0,1,-1,-1,-1,-1,0,0,0,0,0.571881626266986,0
1B_007,14,1,2,1,159,0,0,1,-0,-1,-1,-1,1,0,0,0,0.940433574374765,0
1B_007,14,1,2,1,160,0,1,0,-0,-0,-1,-1,1,1,0,0,0.830536131979898,0
1B_008,15,1,2,1,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.781365694179385,0
1B_008,15,1,2,1,2,1,0,1,0,NaN,NaN,NaN,-1,NaN,NaN,NaN,0.727634691763569,0
1B_008,15,1,2,1,3,1,0,1,-1,0,NaN,NaN,0,-1,NaN,NaN,0.62048025776312,0
1B_008,15,1,2,1,4,0,0,1,-1,-1,0,NaN,0,0,-1,NaN,0.535315945293064,0
1B_008,15,1,2,1,5,1,0,1,-0,-1,-1,0,1,0,0,-1,0.575940850478105,0
1B_008,15,1,2,1,6,1,0,1,-1,-0,-1,-1,0,1,0,0,0.782182018732442,0
1B_008,15,1,2,1,7,1,0,1,-1,-1,-0,-1,0,0,1,0,0.78946332205021,0
1B_008,15,1,2,1,8,1,0,1,-1,-1,-1,-0,0,0,0,1,0.530440495610947,0
1B_008,15,1,2,1,9,1,0,1,-1,-1,-1,-1,0,0,0,0,0.563203238245478,0
1B_008,15,1,2,1,10,1,0,1,-1,-1,-1,-1,0,0,0,0,0.722274933420636,0
1B_008,15,1,2,1,11,1,0,1,-1,-1,-1,-1,0,0,0,0,0.677561591488484,0
1B_008,15,1,2,1,12,1,0,1,-1,-1,-1,-1,0,0,0,0,0.546587179675726,0
1B_008,15,1,2,1,13,1,0,1,-1,-1,-1,-1,0,0,0,0,0.691818515573004,0
1B_008,15,1,2,1,14,1,0,1,-1,-1,-1,-1,0,0,0,0,0.6245197622859,0
1B_008,15,1,2,1,15,1,0,1,-1,-1,-1,-1,0,0,0,0,0.50500397537985,0
1B_008,15,1,2,1,16,0,0,1,-1,-1,-1,-1,0,0,0,0,0.787789978514184,0
1B_008,15,1,2,1,17,1,0,1,-0,-1,-1,-1,1,0,0,0,0.610443569788913,0
1B_008,15,1,2,1,18,1,0,1,-1,-0,-1,-1,0,1,0,0,0.625550628702968,0
1B_008,15,1,2,1,19,0,0,1,-1,-1,-0,-1,0,0,1,0,0.443568079674606,0
1B_008,15,1,2,1,20,1,0,1,-0,-1,-1,-0,1,0,0,1,0.650118536290393,0
1B_008,15,1,2,1,21,1,0,1,-1,-0,-1,-1,0,1,0,0,0.595449722154399,0
1B_008,15,1,2,1,22,0,0,1,-1,-1,-0,-1,0,0,1,0,0.694485081215134,0
1B_008,15,1,2,1,23,1,0,1,-0,-1,-1,-0,1,0,0,1,0.865789121419994,0
1B_008,15,1,2,1,24,1,0,1,-1,-0,-1,-1,0,1,0,0,0.594066136593938,0
1B_008,15,1,2,1,25,1,0,1,-1,-1,-0,-1,0,0,1,0,0.784544313272136,0
1B_008,15,1,2,1,26,1,0,1,-1,-1,-1,-0,0,0,0,1,0.741658919961083,0
1B_008,15,1,2,1,27,1,0,1,-1,-1,-1,-1,0,0,0,0,0.704410867887191,0
1B_008,15,1,2,1,28,1,0,1,-1,-1,-1,-1,0,0,0,0,0.896359587592315,0
1B_008,15,1,2,1,29,1,0,1,-1,-1,-1,-1,0,0,0,0,0.651421364534144,0
1B_008,15,1,2,1,30,1,0,1,-1,-1,-1,-1,0,0,0,0,0.538281826930643,0
1B_008,15,1,2,1,31,1,0,1,-1,-1,-1,-1,0,0,0,0,0.631307652364058,0
1B_008,15,1,2,1,32,1,0,1,-1,-1,-1,-1,0,0,0,0,0.640752642289272,0
1B_008,15,1,2,1,33,1,0,1,-1,-1,-1,-1,0,0,0,0,0.525670936655388,0
1B_008,15,1,2,1,34,1,0,1,-1,-1,-1,-1,0,0,0,0,0.631172003595566,0
1B_008,15,1,2,1,35,1,0,1,-1,-1,-1,-1,0,0,0,0,0.492399899754901,0
1B_008,15,1,2,1,36,0,0,1,-1,-1,-1,-1,0,0,0,0,0.701911288247629,0
1B_008,15,1,2,1,37,1,0,1,-0,-1,-1,-1,1,0,0,0,0.713004743256079,0
1B_008,15,1,2,1,38,1,0,1,-1,-0,-1,-1,0,1,0,0,0.539524064798343,0
1B_008,15,1,2,1,39,1,0,1,-1,-1,-0,-1,0,0,1,0,0.752648995044638,0
1B_008,15,1,2,1,40,1,0,1,-1,-1,-1,-0,0,0,0,1,0.513387910127221,0
1B_008,15,1,2,1,41,1,0,1,-1,-1,-1,-1,0,0,0,0,0.662290288605163,0
1B_008,15,1,2,1,42,1,0,1,-1,-1,-1,-1,0,0,0,0,0.698935685190918,0
1B_008,15,1,2,1,43,0,0,1,-1,-1,-1,-1,0,0,0,0,0.515895264095207,0
1B_008,15,1,2,1,44,1,0,1,-0,-1,-1,-1,1,0,0,0,0.564779146046931,0
1B_008,15,1,2,1,45,1,0,1,-1,-0,-1,-1,0,1,0,0,0.568751742423956,0
1B_008,15,1,2,1,46,1,0,1,-1,-1,-0,-1,0,0,1,0,0.72494681170997,0
1B_008,15,1,2,1,47,1,0,1,-1,-1,-1,-0,0,0,0,1,0.642674661088449,0
1B_008,15,1,2,1,48,1,0,1,-1,-1,-1,-1,0,0,0,0,0.495103482842978,0
1B_008,15,1,2,1,49,1,0,1,-1,-1,-1,-1,0,0,0,0,0.505183782374843,0
1B_008,15,1,2,1,50,1,0,1,-1,-1,-1,-1,0,0,0,0,0.484361013075159,0
1B_008,15,1,2,1,51,1,0,1,-1,-1,-1,-1,0,0,0,0,0.506669487447653,0
1B_008,15,1,2,1,52,0,0,1,-1,-1,-1,-1,0,0,0,0,0.944667317144877,0
1B_008,15,1,2,1,53,1,0,1,-0,-1,-1,-1,1,0,0,0,0.44669009279346,0
1B_008,15,1,2,1,54,1,0,1,-1,-0,-1,-1,0,1,0,0,0.717554211790912,0
1B_008,15,1,2,1,55,0,0,1,-1,-1,-0,-1,0,0,1,0,0.664602084426406,0
1B_008,15,1,2,1,56,1,0,0,-0,-1,-1,-0,1,0,0,1,0.568261128690892,1
1B_008,15,1,2,1,57,0,0,0,-1,-0,-1,-1,0,1,0,0,0.650357773159158,1
1B_008,15,1,2,1,58,1,0,0,-0,-1,-0,-1,1,0,1,0,0.534238756027207,1
1B_008,15,1,2,1,59,1,0,0,-1,-0,-1,-0,0,1,0,1,0.571492579201959,1
1B_008,15,1,2,1,60,0,0,0,-1,-1,-0,-1,0,0,1,0,0.666338236424281,1
1B_008,15,1,2,1,61,0,0,0,-0,-1,-1,-0,1,0,0,1,0.565881645153013,1
1B_008,15,1,2,1,62,1,1,1,-0,-0,-1,-1,1,1,0,0,0.92523602502115,1
1B_008,15,1,2,1,63,1,1,1,1,-0,-0,-1,-0,1,1,0,0.796040627600178,1
1B_008,15,1,2,1,64,1,1,1,1,1,-0,-0,-0,-0,1,1,0.726342108551989,1
1B_008,15,1,2,1,65,1,1,1,1,1,1,-0,-0,-0,-0,1,0.659557704324243,1
1B_008,15,1,2,1,66,1,1,1,1,1,1,1,-0,-0,-0,-0,0.740609049778186,1
1B_008,15,1,2,1,67,0,1,1,1,1,1,1,-0,-0,-0,-0,0.671761597503064,1
1B_008,15,1,2,1,68,1,1,1,0,1,1,1,-1,-0,-0,-0,0.736790344408064,1
1B_008,15,1,2,1,69,1,1,1,1,0,1,1,-0,-1,-0,-0,0.600778344421542,1
1B_008,15,1,2,1,70,0,1,1,1,1,0,1,-0,-0,-1,-0,0.581438994275914,1
1B_008,15,1,2,1,71,0,1,0,0,1,1,0,-1,-0,-0,-1,0.758304031851139,0
1B_008,15,1,2,1,72,1,0,1,0,0,1,1,-1,-1,-0,-0,0.657055906598544,0
1B_008,15,1,2,1,73,1,0,1,-1,0,0,1,0,-1,-1,-0,0.854136713369599,0
1B_008,15,1,2,1,74,1,0,1,-1,-1,0,0,0,0,-1,-1,0.601539734417656,0
1B_008,15,1,2,1,75,1,0,1,-1,-1,-1,0,0,0,0,-1,0.536827423337854,0
1B_008,15,1,2,1,76,1,0,1,-1,-1,-1,-1,0,0,0,0,0.616265950806564,0
1B_008,15,1,2,1,77,1,0,1,-1,-1,-1,-1,0,0,0,0,0.551592504352357,0
1B_008,15,1,2,1,78,1,0,1,-1,-1,-1,-1,0,0,0,0,0.64650376687041,0
1B_008,15,1,2,1,79,1,0,1,-1,-1,-1,-1,0,0,0,0,0.668300355535393,0
1B_008,15,1,2,1,80,1,0,1,-1,-1,-1,-1,0,0,0,0,0.642483839514398,0
1B_008,15,1,2,1,81,1,0,1,-1,-1,-1,-1,0,0,0,0,0.771980197616131,0
1B_008,15,1,2,1,82,1,0,1,-1,-1,-1,-1,0,0,0,0,0.848576231926472,0
1B_008,15,1,2,1,83,1,0,1,-1,-1,-1,-1,0,0,0,0,0.649031415090803,0
1B_008,15,1,2,1,84,1,0,1,-1,-1,-1,-1,0,0,0,0,0.629146742875264,0
1B_008,15,1,2,1,85,1,0,1,-1,-1,-1,-1,0,0,0,0,0.561073381963297,0
1B_008,15,1,2,1,86,1,0,1,-1,-1,-1,-1,0,0,0,0,0.60879171876627,0
1B_008,15,1,2,1,87,1,0,1,-1,-1,-1,-1,0,0,0,0,0.576600620182035,0
1B_008,15,1,2,1,88,1,0,1,-1,-1,-1,-1,0,0,0,0,0.56501207049223,0
1B_008,15,1,2,1,89,1,0,1,-1,-1,-1,-1,0,0,0,0,0.541681851991598,0
1B_008,15,1,2,1,90,1,0,1,-1,-1,-1,-1,0,0,0,0,0.626105131203758,0
1B_008,15,1,2,1,91,0,0,0,-1,-1,-1,-1,0,0,0,0,0.577146496272462,1
1B_008,15,1,2,1,92,0,0,0,-0,-1,-1,-1,1,0,0,0,0.671813231328542,1
1B_008,15,1,2,1,93,0,1,1,-0,-0,-1,-1,1,1,0,0,0.61324257368824,1
1B_008,15,1,2,1,94,0,0,0,0,-0,-0,-1,-1,1,1,0,0.566687336057839,1
1B_008,15,1,2,1,95,0,1,1,-0,0,-0,-0,1,-1,1,1,0.903926270855209,1
1B_008,15,1,2,1,96,1,1,1,0,-0,0,-0,-1,1,-1,1,1.21542196366454,1
1B_008,15,1,2,1,97,1,1,1,1,0,-0,0,-0,-1,1,-1,0.815238158567354,1
1B_008,15,1,2,1,98,1,1,1,1,1,0,-0,-0,-0,-1,1,0.835902794160347,1
1B_008,15,1,2,1,99,1,1,1,1,1,1,0,-0,-0,-0,-1,0.72431018889506,1
1B_008,15,1,2,1,100,0,1,1,1,1,1,1,-0,-0,-0,-0,0.744441363397982,1
1B_008,15,1,2,1,101,0,1,1,0,1,1,1,-1,-0,-0,-0,0.748054596731436,1
1B_008,15,1,2,1,102,1,1,1,0,0,1,1,-1,-1,-0,-0,0.69067471087692,1
1B_008,15,1,2,1,103,0,1,1,1,0,0,1,-0,-1,-1,-0,0.646709722421747,1
1B_008,15,1,2,1,104,0,0,0,0,1,0,0,-1,-0,-1,-1,0.7372831508319,1
1B_008,15,1,2,1,105,1,1,1,-0,0,1,0,1,-1,-0,-1,0.795218218179571,1
1B_008,15,1,2,1,106,0,1,0,1,-0,0,1,-0,1,-1,-0,0.936019394721143,0
1B_008,15,1,2,1,107,1,0,1,0,1,-0,0,-1,-0,1,-1,0.998835608336321,0
1B_008,15,1,2,1,108,0,0,1,-1,0,1,-0,0,-1,-0,1,0.824601789371854,0
1B_008,15,1,2,1,109,1,0,1,-0,-1,0,1,1,0,-1,-0,1.15423068263453,0
1B_008,15,1,2,1,110,1,0,1,-1,-0,-1,0,0,1,0,-1,1.08020047750006,0
1B_008,15,1,2,1,111,1,0,1,-1,-1,-0,-1,0,0,1,0,1.03471839928898,0
1B_008,15,1,2,1,112,1,0,1,-1,-1,-1,-0,0,0,0,1,0.967614539858914,0
1B_008,15,1,2,1,113,0,0,1,-1,-1,-1,-1,0,0,0,0,0.868349309145287,0
1B_008,15,1,2,1,114,1,0,1,-0,-1,-1,-1,1,0,0,0,0.945470301436444,0
1B_008,15,1,2,1,115,1,0,1,-1,-0,-1,-1,0,1,0,0,0.823447840223025,0
1B_008,15,1,2,1,116,0,0,1,-1,-1,-0,-1,0,0,1,0,0.927906018705698,0
1B_008,15,1,2,1,117,0,0,1,-0,-1,-1,-0,1,0,0,1,0.602307816097209,0
1B_008,15,1,2,1,118,0,1,0,-0,-0,-1,-1,1,1,0,0,0.673084938199054,0
1B_008,15,1,2,1,119,1,1,0,0,-0,-0,-1,-1,1,1,0,0.897308914781888,0
1B_008,15,1,2,1,120,0,1,0,1,0,-0,-0,-0,-1,1,1,0.897884491106652,0
1B_008,15,1,2,1,121,0,0,1,0,1,0,-0,-1,-0,-1,1,0.675578363134036,0
1B_008,15,1,2,1,122,1,0,1,-0,0,1,0,1,-1,-0,-1,0.862777741281207,0
1B_008,15,1,2,1,123,1,0,1,-1,-0,0,1,0,1,-1,-0,0.574196413236223,0
1B_008,15,1,2,1,124,1,0,1,-1,-1,-0,0,0,0,1,-1,0.733297006686371,0
1B_008,15,1,2,1,125,1,0,1,-1,-1,-1,-0,0,0,0,1,0.76376893209067,0
1B_008,15,1,2,1,126,1,0,0,-1,-1,-1,-1,0,0,0,0,0.725591557037887,1
1B_008,15,1,2,1,127,0,0,0,-1,-1,-1,-1,0,0,0,0,0.632920485720206,1
1B_008,15,1,2,1,128,1,0,0,-0,-1,-1,-1,1,0,0,0,0.611291852091881,1
1B_008,15,1,2,1,129,0,0,0,-1,-0,-1,-1,0,1,0,0,0.619531113687799,1
1B_008,15,1,2,1,130,0,0,0,-0,-1,-0,-1,1,0,1,0,0.57148167288733,1
1B_008,15,1,2,1,131,1,1,1,-0,-0,-1,-0,1,1,0,1,0.579465582573448,1
1B_008,15,1,2,1,132,1,1,1,1,-0,-0,-1,-0,1,1,0,0.54084584434645,1
1B_008,15,1,2,1,133,1,1,1,1,1,-0,-0,-0,-0,1,1,0.66110159155528,1
1B_008,15,1,2,1,134,1,1,1,1,1,1,-0,-0,-0,-0,1,0.778598896637504,1
1B_008,15,1,2,1,135,1,1,1,1,1,1,1,-0,-0,-0,-0,0.800149373970498,1
1B_008,15,1,2,1,136,0,1,1,1,1,1,1,-0,-0,-0,-0,0.753667014739449,1
1B_008,15,1,2,1,137,1,1,1,0,1,1,1,-1,-0,-0,-0,0.851881951568203,1
1B_008,15,1,2,1,138,0,1,1,1,0,1,1,-0,-1,-0,-0,0.643884797856117,1
1B_008,15,1,2,1,139,1,1,1,0,1,0,1,-1,-0,-1,-0,0.826084748067842,1
1B_008,15,1,2,1,140,1,1,1,1,0,1,0,-0,-1,-0,-1,0.827173505598694,1
1B_008,15,1,2,1,141,1,1,1,1,1,0,1,-0,-0,-1,-0,0.758324614808771,1
1B_008,15,1,2,1,142,1,1,1,1,1,1,0,-0,-0,-0,-1,0.801031231308571,1
1B_008,15,1,2,1,143,1,1,1,1,1,1,1,-0,-0,-0,-0,0.683092575526416,1
1B_008,15,1,2,1,144,1,1,1,1,1,1,1,-0,-0,-0,-0,0.633254637163418,1
1B_008,15,1,2,1,145,1,1,1,1,1,1,1,-0,-0,-0,-0,0.870105793488847,1
1B_008,15,1,2,1,146,1,1,1,1,1,1,1,-0,-0,-0,-0,0.599879127000349,1
1B_008,15,1,2,1,147,1,1,1,1,1,1,1,-0,-0,-0,-0,0.666140357941231,1
1B_008,15,1,2,1,148,1,1,1,1,1,1,1,-0,-0,-0,-0,0.671229372099106,1
1B_008,15,1,2,1,149,1,1,1,1,1,1,1,-0,-0,-0,-0,0.7942433890139,1
1B_008,15,1,2,1,150,1,1,1,1,1,1,1,-0,-0,-0,-0,0.638509065483277,1
1B_008,15,1,2,1,151,1,1,1,1,1,1,1,-0,-0,-0,-0,1.00143773620198,1
1B_008,15,1,2,1,152,1,1,1,1,1,1,1,-0,-0,-0,-0,0.919391893192369,1
1B_008,15,1,2,1,153,0,1,1,1,1,1,1,-0,-0,-0,-0,0.814175096151757,1
1B_008,15,1,2,1,154,0,1,1,0,1,1,1,-1,-0,-0,-0,0.916240696434897,1
1B_008,15,1,2,1,155,1,1,1,0,0,1,1,-1,-1,-0,-0,0.705095886616391,1
1B_008,15,1,2,1,156,1,1,1,1,0,0,1,-0,-1,-1,-0,0.695519285454111,1
1B_008,15,1,2,1,157,0,1,1,1,1,0,0,-0,-0,-1,-1,0.819013680760008,1
1B_008,15,1,2,1,158,0,0,0,0,1,1,0,-1,-0,-0,-1,0.902622352280559,1
1B_008,15,1,2,1,159,0,0,0,-0,0,1,1,1,-1,-0,-0,0.934301169189894,1
1B_008,15,1,2,1,160,1,1,1,-0,-0,0,1,1,1,-1,-0,0.8712787343743,1
1B_010,16,1,2,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16871240255568,0
1B_010,16,1,2,1,2,0,1,0,1,NaN,NaN,NaN,-0,NaN,NaN,NaN,0.509588853172318,0
1B_010,16,1,2,1,3,1,1,0,0,1,NaN,NaN,-1,-0,NaN,NaN,0.493185320563498,0
1B_010,16,1,2,1,4,0,1,0,1,0,1,NaN,-0,-1,-0,NaN,0.481192109775293,0
1B_010,16,1,2,1,5,0,1,0,0,1,0,1,-1,-0,-1,-0,0.58812403957927,0
1B_010,16,1,2,1,6,0,1,0,0,0,1,0,-1,-1,-0,-1,0.763567497135227,0
1B_010,16,1,2,1,7,1,0,1,0,0,0,1,-1,-1,-1,-0,0.649818621375744,0
1B_010,16,1,2,1,8,1,0,1,-1,0,0,0,0,-1,-1,-1,0.510797352882946,0
1B_010,16,1,2,1,9,0,0,1,-1,-1,0,0,0,0,-1,-1,0.731201714843337,0
1B_010,16,1,2,1,10,1,0,1,-0,-1,-1,0,1,0,0,-1,0.693758042096306,0
1B_010,16,1,2,1,11,1,0,1,-1,-0,-1,-1,0,1,0,0,0.489716596104699,0
1B_010,16,1,2,1,12,1,0,1,-1,-1,-0,-1,0,0,1,0,0.491186437619035,0
1B_010,16,1,2,1,13,1,0,1,-1,-1,-1,-0,0,0,0,1,0.605485553798644,0
1B_010,16,1,2,1,14,1,0,1,-1,-1,-1,-1,0,0,0,0,0.700763216373161,0
1B_010,16,1,2,1,15,1,0,1,-1,-1,-1,-1,0,0,0,0,0.827400980389939,0
1B_010,16,1,2,1,16,1,0,1,-1,-1,-1,-1,0,0,0,0,0.612225256540114,0
1B_010,16,1,2,1,17,1,0,1,-1,-1,-1,-1,0,0,0,0,0.530316118609335,0
1B_010,16,1,2,1,18,1,0,1,-1,-1,-1,-1,0,0,0,0,0.47789134424238,0
1B_010,16,1,2,1,19,1,0,1,-1,-1,-1,-1,0,0,0,0,0.503154783156788,0
1B_010,16,1,2,1,20,1,0,1,-1,-1,-1,-1,0,0,0,0,0.428809044704394,0
1B_010,16,1,2,1,21,1,0,1,-1,-1,-1,-1,0,0,0,0,0.669874182425701,0
1B_010,16,1,2,1,22,1,0,1,-1,-1,-1,-1,0,0,0,0,0.562487339149811,0
