sub_idx,Cond,Order,Group,Trial_idx,Outcome,Choice_t,Correct,winstay_t1,winstay_t2,winstay_t3,winstay_t4,loseshift_t1,loseshift_t2,loseshift_t3,loseshift_t4,RT,State
24,2,2,1,134,1,0,1,-1,-1,-1,-0,0,0,0,1,0.54070305514324,0
24,2,2,1,135,0,0,1,-1,-1,-1,-1,0,0,0,0,0.447014360135654,0
24,2,2,1,136,1,0,1,-0,-1,-1,-1,1,0,0,0,0.437246729328763,0
24,2,2,1,137,0,0,1,-1,-0,-1,-1,0,1,0,0,0.483058706304291,0
24,2,2,1,138,0,1,0,-0,-1,-0,-1,1,0,1,0,0.522861545250635,0
24,2,2,1,139,1,0,1,0,-0,-1,-0,-1,1,0,1,0.659041880790028,0
24,2,2,1,140,1,0,1,-1,0,-0,-1,0,-1,1,0,0.643213634364656,0
24,2,2,1,141,1,0,1,-1,-1,0,-0,0,0,-1,1,0.628088510551606,0
24,2,2,1,142,1,0,1,-1,-1,-1,0,0,0,0,-1,0.49041771600605,0
24,2,2,1,143,1,0,1,-1,-1,-1,-1,0,0,0,0,0.403440712267184,0
24,2,2,1,144,1,0,1,-1,-1,-1,-1,0,0,0,0,0.475103347183904,0
24,2,2,1,145,1,0,1,-1,-1,-1,-1,0,0,0,0,0.363463869929546,0
24,2,2,1,146,1,0,1,-1,-1,-1,-1,0,0,0,0,0.495671658325591,0
24,2,2,1,147,0,1,0,-1,-1,-1,-1,0,0,0,0,0.668175053971936,0
24,2,2,1,148,1,0,1,0,-1,-1,-1,-1,0,0,0,0.728365733157261,0
24,2,2,1,149,0,0,1,-1,0,-1,-1,0,-1,0,0,0.461980068896082,0
24,2,2,1,150,1,0,1,-0,-1,0,-1,1,0,-1,0,0.4410220188729,0
24,2,2,1,151,1,0,1,-1,-0,-1,0,0,1,0,-1,0.581583521023276,0
24,2,2,1,152,1,0,1,-1,-1,-0,-1,0,0,1,0,0.486577585834311,0
24,2,2,1,153,1,0,1,-1,-1,-1,-0,0,0,0,1,0.476834623041213,0
24,2,2,1,154,0,0,1,-1,-1,-1,-1,0,0,0,0,0.417293683538446,0
24,2,2,1,155,1,0,1,-0,-1,-1,-1,1,0,0,0,0.491990368769621,0
24,2,2,1,156,1,0,1,-1,-0,-1,-1,0,1,0,0,0.582521398013341,0
24,2,2,1,157,1,0,1,-1,-1,-0,-1,0,0,1,0,0.578454056929331,0
24,2,2,1,158,0,0,1,-1,-1,-1,-0,0,0,0,1,0.716077560427948,0
24,2,2,1,159,1,0,1,-0,-1,-1,-1,1,0,0,0,0.500976138951955,0
24,2,2,1,160,1,0,1,-1,-0,-1,-1,0,1,0,0,0.566927868523635,0
25,2,2,1,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1263534423997,0
25,2,2,1,2,1,0,1,0,NaN,NaN,NaN,-1,NaN,NaN,NaN,1.10961790535566,0
25,2,2,1,3,1,0,1,-1,0,NaN,NaN,0,-1,NaN,NaN,0.708107750578165,0
25,2,2,1,4,0,0,1,-1,-1,0,NaN,0,0,-1,NaN,0.834716473194931,0
25,2,2,1,5,1,0,1,-0,-1,-1,0,1,0,0,-1,0.62511677493103,0
25,2,2,1,6,1,0,1,-1,-0,-1,-1,0,1,0,0,0.993574020610595,0
25,2,2,1,7,1,0,1,-1,-1,-0,-1,0,0,1,0,0.678824123193863,0
25,2,2,1,8,1,0,1,-1,-1,-1,-0,0,0,0,1,0.967173643690785,0
25,2,2,1,9,1,0,1,-1,-1,-1,-1,0,0,0,0,0.908098833487202,0
25,2,2,1,10,1,0,1,-1,-1,-1,-1,0,0,0,0,0.875612141291185,0
25,2,2,1,11,1,0,1,-1,-1,-1,-1,0,0,0,0,0.715695344306823,0
25,2,2,1,12,0,0,1,-1,-1,-1,-1,0,0,0,0,0.706247498897483,0
25,2,2,1,13,1,0,1,-0,-1,-1,-1,1,0,0,0,0.787020439873231,0
25,2,2,1,14,1,0,1,-1,-0,-1,-1,0,1,0,0,0.889975588101606,0
25,2,2,1,15,1,0,1,-1,-1,-0,-1,0,0,1,0,0.847585661681023,0
25,2,2,1,16,1,0,1,-1,-1,-1,-0,0,0,0,1,0.711346091797623,0
25,2,2,1,17,1,0,1,-1,-1,-1,-1,0,0,0,0,0.722279303834512,0
25,2,2,1,18,1,0,1,-1,-1,-1,-1,0,0,0,0,1.09371360619934,0
25,2,2,1,19,1,0,1,-1,-1,-1,-1,0,0,0,0,0.874666275713025,0
25,2,2,1,20,0,0,1,-1,-1,-1,-1,0,0,0,0,0.918034769838414,0
25,2,2,1,21,1,0,1,-0,-1,-1,-1,1,0,0,0,0.702562677934111,0
25,2,2,1,22,1,0,1,-1,-0,-1,-1,0,1,0,0,0.819478793255712,0
25,2,2,1,23,1,0,1,-1,-1,-0,-1,0,0,1,0,0.82215373277495,0
25,2,2,1,24,1,0,1,-1,-1,-1,-0,0,0,0,1,0.817275665289799,0
25,2,2,1,25,1,0,1,-1,-1,-1,-1,0,0,0,0,0.805204173182574,0
25,2,2,1,26,1,0,1,-1,-1,-1,-1,0,0,0,0,0.781723753625556,0
25,2,2,1,27,0,0,1,-1,-1,-1,-1,0,0,0,0,0.90282491779908,0
25,2,2,1,28,0,0,1,-0,-1,-1,-1,1,0,0,0,0.784663922637719,0
25,2,2,1,29,1,0,1,-0,-0,-1,-1,1,1,0,0,0.676373536428855,0
25,2,2,1,30,1,0,1,-1,-0,-0,-1,0,1,1,0,0.858412255904568,0
25,2,2,1,31,1,0,1,-1,-1,-0,-0,0,0,1,1,0.758231051097937,0
25,2,2,1,32,1,0,1,-1,-1,-1,-0,0,0,0,1,0.824495649384517,0
25,2,2,1,33,1,0,1,-1,-1,-1,-1,0,0,0,0,0.818166686715358,0
25,2,2,1,34,1,0,1,-1,-1,-1,-1,0,0,0,0,0.787029131080089,0
25,2,2,1,35,0,0,1,-1,-1,-1,-1,0,0,0,0,0.866226016480141,0
25,2,2,1,36,1,0,1,-0,-1,-1,-1,1,0,0,0,0.668417503708952,0
25,2,2,1,37,1,0,1,-1,-0,-1,-1,0,1,0,0,0.720725171752292,0
25,2,2,1,38,1,0,1,-1,-1,-0,-1,0,0,1,0,0.674085265380654,0
25,2,2,1,39,1,0,1,-1,-1,-1,-0,0,0,0,1,0.907685703115476,0
25,2,2,1,40,1,0,1,-1,-1,-1,-1,0,0,0,0,0.858762851357369,0
25,2,2,1,41,1,0,1,-1,-1,-1,-1,0,0,0,0,0.79434581378564,0
25,2,2,1,42,0,0,1,-1,-1,-1,-1,0,0,0,0,0.913186607990156,0
25,2,2,1,43,1,0,1,-0,-1,-1,-1,1,0,0,0,0.845980605343811,0
25,2,2,1,44,1,0,1,-1,-0,-1,-1,0,1,0,0,0.700870125439451,0
25,2,2,1,45,1,0,1,-1,-1,-0,-1,0,0,1,0,0.790117286178429,0
25,2,2,1,46,1,0,1,-1,-1,-1,-0,0,0,0,1,0.820606720397791,0
25,2,2,1,47,0,0,1,-1,-1,-1,-1,0,0,0,0,0.664136119798968,0
25,2,2,1,48,0,0,1,-0,-1,-1,-1,1,0,0,0,0.5966408209365,0
25,2,2,1,49,1,0,1,-0,-0,-1,-1,1,1,0,0,0.891601768314558,0
25,2,2,1,50,1,0,1,-1,-0,-0,-1,0,1,1,0,0.804952391167717,0
25,2,2,1,51,1,0,1,-1,-1,-0,-0,0,0,1,1,0.631069707753795,0
25,2,2,1,52,1,0,1,-1,-1,-1,-0,0,0,0,1,0.698837172701133,0
25,2,2,1,53,1,0,1,-1,-1,-1,-1,0,0,0,0,0.656680034283909,0
25,2,2,1,54,1,0,1,-1,-1,-1,-1,0,0,0,0,0.798574313992503,0
25,2,2,1,55,1,0,1,-1,-1,-1,-1,0,0,0,0,0.611492501704106,0
25,2,2,1,56,0,0,0,-1,-1,-1,-1,0,0,0,0,0.609538368619724,1
25,2,2,1,57,0,0,0,-0,-1,-1,-1,1,0,0,0,0.611592077335445,1
25,2,2,1,58,1,0,0,-0,-0,-1,-1,1,1,0,0,0.723420105055993,1
25,2,2,1,59,0,0,0,-1,-0,-0,-1,0,1,1,0,0.854581321090336,1
25,2,2,1,60,1,0,0,-0,-1,-0,-0,1,0,1,1,0.852228555341753,1
25,2,2,1,61,0,0,0,-1,-0,-1,-0,0,1,0,1,0.791237081144573,1
25,2,2,1,62,0,0,0,-0,-1,-0,-1,1,0,1,0,0.719742664434762,1
25,2,2,1,63,0,1,1,-0,-0,-1,-0,1,1,0,1,0.624112472098659,1
25,2,2,1,64,1,0,0,0,-0,-0,-1,-1,1,1,0,0.803616288744706,1
25,2,2,1,65,0,1,1,-1,0,-0,-0,0,-1,1,1,0.980135174826955,1
25,2,2,1,66,0,0,0,0,-1,0,-0,-1,0,-1,1,0.696695559498494,1
25,2,2,1,67,0,0,0,-0,0,-1,0,1,-1,0,-1,0.694548169868085,1
25,2,2,1,68,0,0,0,-0,-0,0,-1,1,1,-1,0,0.891559891133966,1
25,2,2,1,69,1,1,1,-0,-0,-0,0,1,1,1,-1,0.987954887592423,1
25,2,2,1,70,1,1,1,1,-0,-0,-0,-0,1,1,1,0.675145209310358,1
25,2,2,1,71,0,1,0,1,1,-0,-0,-0,-0,1,1,0.690524572623872,0
25,2,2,1,72,0,1,0,0,1,1,-0,-1,-0,-0,1,0.705572993103488,0
25,2,2,1,73,1,0,1,0,0,1,1,-1,-1,-0,-0,0.810108840570592,0
25,2,2,1,74,1,0,1,-1,0,0,1,0,-1,-1,-0,0.743359264271476,0
25,2,2,1,75,1,0,1,-1,-1,0,0,0,0,-1,-1,0.77710531196135,0
25,2,2,1,76,1,0,1,-1,-1,-1,0,0,0,0,-1,0.734307780985546,0
25,2,2,1,77,1,0,1,-1,-1,-1,-1,0,0,0,0,0.672867569202481,0
25,2,2,1,78,1,0,1,-1,-1,-1,-1,0,0,0,0,0.672899733015129,0
25,2,2,1,79,1,0,1,-1,-1,-1,-1,0,0,0,0,0.826891585468729,0
25,2,2,1,80,1,0,1,-1,-1,-1,-1,0,0,0,0,0.884211097410571,0
25,2,2,1,81,1,0,1,-1,-1,-1,-1,0,0,0,0,0.745366980432209,0
25,2,2,1,82,0,0,1,-1,-1,-1,-1,0,0,0,0,0.677086343344399,0
25,2,2,1,83,1,0,1,-0,-1,-1,-1,1,0,0,0,0.727414619003412,0
25,2,2,1,84,1,0,1,-1,-0,-1,-1,0,1,0,0,0.656546302979223,0
25,2,2,1,85,1,0,1,-1,-1,-0,-1,0,0,1,0,0.584991651963719,0
25,2,2,1,86,1,0,1,-1,-1,-1,-0,0,0,0,1,0.614105018912596,0
25,2,2,1,87,1,0,1,-1,-1,-1,-1,0,0,0,0,0.609108547188498,0
25,2,2,1,88,0,0,1,-1,-1,-1,-1,0,0,0,0,0.894965811580278,0
25,2,2,1,89,1,0,1,-0,-1,-1,-1,1,0,0,0,0.608447063501444,0
25,2,2,1,90,1,0,1,-1,-0,-1,-1,0,1,0,0,0.561867534116573,0
25,2,2,1,91,0,0,0,-1,-1,-0,-1,0,0,1,0,0.648817406805847,1
25,2,2,1,92,0,0,0,-0,-1,-1,-0,1,0,0,1,1.07061464740627,1
25,2,2,1,93,1,0,0,-0,-0,-1,-1,1,1,0,0,1.17000344841426,1
25,2,2,1,94,0,0,0,-1,-0,-0,-1,0,1,1,0,1.01075189963512,1
25,2,2,1,95,1,1,1,-0,-1,-0,-0,1,0,1,1,1.15242982109703,1
25,2,2,1,96,0,1,1,1,-0,-1,-0,-0,1,0,1,1.09284048578502,1
25,2,2,1,97,1,0,0,0,1,-0,-1,-1,-0,1,0,1.09604469405349,1
25,2,2,1,98,0,0,0,-1,0,1,-0,0,-1,-0,1,0.832035413743142,1
25,2,2,1,99,0,1,1,-0,-1,0,1,1,0,-1,-0,1.06506583831197,1
25,2,2,1,100,1,0,0,0,-0,-1,0,-1,1,0,-1,1.06086372983418,1
25,2,2,1,101,1,0,0,-1,0,-0,-1,0,-1,1,0,0.79092626508691,1
25,2,2,1,102,1,1,1,-1,-1,0,-0,0,0,-1,1,1.0170574852641,1
25,2,2,1,103,0,0,0,1,-1,-1,0,-0,0,0,-1,0.92855766069215,1
25,2,2,1,104,0,0,0,-0,1,-1,-1,1,-0,0,0,0,1
25,2,2,1,105,1,1,1,NaN,-0,1,-1,NaN,1,-0,0,0.945365975313052,1
25,2,2,1,106,0,1,0,1,NaN,-0,1,-0,NaN,1,-0,1.00797841499934,0
25,2,2,1,107,1,0,1,0,1,NaN,-0,-1,-0,NaN,1,0.572664604301281,0
25,2,2,1,108,1,0,1,-1,0,1,NaN,0,-1,-0,NaN,0.567275339495154,0
25,2,2,1,109,1,0,1,-1,-1,0,1,0,0,-1,-0,0.881324719649456,0
25,2,2,1,110,0,1,0,-1,-1,-1,0,0,0,0,-1,0.947679112033711,0
25,2,2,1,111,0,0,1,0,-1,-1,-1,-1,0,0,0,0.686179172180346,0
25,2,2,1,112,1,0,1,-0,0,-1,-1,1,-1,0,0,0.643706732093051,0
25,2,2,1,113,0,0,0,-1,-0,0,-1,0,1,-1,0,0,0
25,2,2,1,114,0,0,1,NaN,-1,-0,0,NaN,0,1,-1,1.12417923500016,0
25,2,2,1,115,0,0,1,-0,NaN,-1,-0,1,NaN,0,1,0.553348668417584,0
25,2,2,1,116,1,0,1,-0,-0,NaN,-1,1,1,NaN,0,0.94348535660356,0
25,2,2,1,117,1,0,1,-1,-0,-0,NaN,0,1,1,NaN,0.667035972773647,0
25,2,2,1,118,1,0,1,-1,-1,-0,-0,0,0,1,1,0.620640001603988,0
25,2,2,1,119,1,0,1,-1,-1,-1,-0,0,0,0,1,0.67911204839811,0
25,2,2,1,120,1,0,1,-1,-1,-1,-1,0,0,0,0,0.721785213587737,0
25,2,2,1,121,0,1,0,-1,-1,-1,-1,0,0,0,0,1.27714250270674,0
25,2,2,1,122,0,0,1,0,-1,-1,-1,-1,0,0,0,0.877471823582709,0
25,2,2,1,123,1,0,1,-0,0,-1,-1,1,-1,0,0,0.583642339642211,0
25,2,2,1,124,1,0,1,-1,-0,0,-1,0,1,-1,0,0.568259112234045,0
25,2,2,1,125,1,1,0,-1,-1,-0,0,0,0,1,-1,0.881101793375819,0
25,2,2,1,126,0,0,0,1,-1,-1,-0,-0,0,0,1,1.19931475299745,1
25,2,2,1,127,0,1,1,-0,1,-1,-1,1,-0,0,0,1.06583975633885,1
25,2,2,1,128,0,0,0,0,-0,1,-1,-1,1,-0,0,1.07393557279738,1
25,2,2,1,129,0,0,0,-0,0,-0,1,1,-1,1,-0,0.639397577756426,1
25,2,2,1,130,0,0,0,-0,-0,0,-0,1,1,-1,1,0.726421222783756,1
25,2,2,1,131,0,1,1,-0,-0,-0,0,1,1,1,-1,0.544953135651213,1
25,2,2,1,132,0,0,0,0,-0,-0,-0,-1,1,1,1,0.562817865592024,1
25,2,2,1,133,0,0,0,-0,0,-0,-0,1,-1,1,1,0.631249856984596,1
25,2,2,1,134,1,1,1,-0,-0,0,-0,1,1,-1,1,0.899733818182995,1
25,2,2,1,135,0,1,1,1,-0,-0,0,-0,1,1,-1,0.585166345883863,1
25,2,2,1,136,0,1,1,0,1,-0,-0,-1,-0,1,1,0.782197191146679,1
25,2,2,1,137,0,0,0,0,0,1,-0,-1,-1,-0,1,0.851498270780667,1
25,2,2,1,138,0,0,0,-0,0,0,1,1,-1,-1,-0,0,1
25,2,2,1,139,0,0,0,NaN,-0,0,0,NaN,1,-1,-1,0.946816281727479,1
25,2,2,1,140,0,0,0,-0,NaN,-0,0,1,NaN,1,-1,0.588805322654025,1
25,2,2,1,141,1,1,1,-0,-0,NaN,-0,1,1,NaN,1,0.979371160631672,1
25,2,2,1,142,0,1,1,1,-0,-0,NaN,-0,1,1,NaN,0.584184144312076,1
25,2,2,1,143,1,1,1,0,1,-0,-0,-1,-0,1,1,0.772738471871435,1
25,2,2,1,144,1,1,1,1,0,1,-0,-0,-1,-0,1,0.575852615381791,1
25,2,2,1,145,1,1,1,1,1,0,1,-0,-0,-1,-0,0.679579779662618,1
25,2,2,1,146,1,1,1,1,1,1,0,-0,-0,-0,-1,0.600408313618118,1
25,2,2,1,147,1,1,1,1,1,1,1,-0,-0,-0,-0,0.686057167154559,1
25,2,2,1,148,1,1,1,1,1,1,1,-0,-0,-0,-0,0.650109188753959,1
25,2,2,1,149,1,1,1,1,1,1,1,-0,-0,-0,-0,0.580364544488475,1
25,2,2,1,150,1,1,1,1,1,1,1,-0,-0,-0,-0,0.672003974698328,1
25,2,2,1,151,1,1,1,1,1,1,1,-0,-0,-0,-0,0.696193452022726,1
25,2,2,1,152,1,1,1,1,1,1,1,-0,-0,-0,-0,0.832436447264627,1
25,2,2,1,153,1,1,1,1,1,1,1,-0,-0,-0,-0,0.564080032612765,1
25,2,2,1,154,1,1,1,1,1,1,1,-0,-0,-0,-0,0.585580952524197,1
25,2,2,1,155,0,1,1,1,1,1,1,-0,-0,-0,-0,0.62261886235774,1
25,2,2,1,156,1,1,1,0,1,1,1,-1,-0,-0,-0,0.555391236951436,1
25,2,2,1,157,1,1,1,1,0,1,1,-0,-1,-0,-0,0.601026469586031,1
25,2,2,1,158,1,1,1,1,1,0,1,-0,-0,-1,-0,0.519367388761566,1
25,2,2,1,159,0,1,1,1,1,1,0,-0,-0,-0,-1,0.577624082761758,1
25,2,2,1,160,1,1,1,0,1,1,1,-1,-0,-0,-0,0.583330504096466,1
26,2,2,1,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.707620337358094,1
26,2,2,1,2,0,0,0,0,NaN,NaN,NaN,-1,NaN,NaN,NaN,0.653290892413679,1
26,2,2,1,3,0,0,0,-0,0,NaN,NaN,1,-1,NaN,NaN,0.594634755920197,1
26,2,2,1,4,1,1,1,-0,-0,0,NaN,1,1,-1,NaN,0.59084435704608,1
26,2,2,1,5,0,1,1,1,-0,-0,0,-0,1,1,-1,0.463720784449833,1
26,2,2,1,6,0,1,1,0,1,-0,-0,-1,-0,1,1,0.566388220217959,1
26,2,2,1,7,0,0,0,0,0,1,-0,-1,-1,-0,1,0.528227894154952,1
26,2,2,1,8,0,0,0,-0,0,0,1,1,-1,-1,-0,0.544941876985831,1
26,2,2,1,9,0,0,0,-0,-0,0,0,1,1,-1,-1,0.677535457301019,1
26,2,2,1,10,0,0,0,-0,-0,-0,0,1,1,1,-1,0.663190934183149,1
26,2,2,1,11,0,1,1,-0,-0,-0,-0,1,1,1,1,0.644865874620336,1
26,2,2,1,12,0,1,1,0,-0,-0,-0,-1,1,1,1,0.598814616379968,1
26,2,2,1,13,0,0,0,0,0,-0,-0,-1,-1,1,1,0.552583886629691,1
26,2,2,1,14,0,0,0,-0,0,0,-0,1,-1,-1,1,1.27132813607841,1
26,2,2,1,15,1,1,1,-0,-0,0,0,1,1,-1,-1,0.674758387326619,1
26,2,2,1,16,1,1,1,1,-0,-0,0,-0,1,1,-1,0.552189553141943,1
26,2,2,1,17,1,1,1,1,1,-0,-0,-0,-0,1,1,1.09596457444422,1
26,2,2,1,18,1,1,1,1,1,1,-0,-0,-0,-0,1,0.574439735420128,1
26,2,2,1,19,1,1,1,1,1,1,1,-0,-0,-0,-0,0.616276286058564,1
26,2,2,1,20,1,1,1,1,1,1,1,-0,-0,-0,-0,0.529835499737601,1
26,2,2,1,21,1,1,1,1,1,1,1,-0,-0,-0,-0,0.618439814613339,1
26,2,2,1,22,1,1,1,1,1,1,1,-0,-0,-0,-0,0.620925986828297,1
26,2,2,1,23,0,1,1,1,1,1,1,-0,-0,-0,-0,0.586608169293868,1
26,2,2,1,24,0,0,0,0,1,1,1,-1,-0,-0,-0,0.656714231772639,1
26,2,2,1,25,1,1,1,-0,0,1,1,1,-1,-0,-0,0.527099657830149,1
26,2,2,1,26,1,1,1,1,-0,0,1,-0,1,-1,-0,0.566804760631385,1
26,2,2,1,27,0,1,1,1,1,-0,0,-0,-0,1,-1,0.635055928318252,1
26,2,2,1,28,1,1,1,0,1,1,-0,-1,-0,-0,1,0.632241055645864,1
26,2,2,1,29,1,1,1,1,0,1,1,-0,-1,-0,-0,0.508573822707149,1
26,2,2,1,30,1,1,1,1,1,0,1,-0,-0,-1,-0,0.63141787166569,1
26,2,2,1,31,0,1,1,1,1,1,0,-0,-0,-0,-1,0.595432615356913,1
26,2,2,1,32,1,1,1,0,1,1,1,-1,-0,-0,-0,0.479112564031311,1
26,2,2,1,33,1,1,1,1,0,1,1,-0,-1,-0,-0,0.617063033343584,1
26,2,2,1,34,1,1,1,1,1,0,1,-0,-0,-1,-0,0.542481786163989,1
26,2,2,1,35,1,1,1,1,1,1,0,-0,-0,-0,-1,0.621504878587075,1
26,2,2,1,36,1,1,1,1,1,1,1,-0,-0,-0,-0,0.461583940761557,1
26,2,2,1,37,1,1,1,1,1,1,1,-0,-0,-0,-0,0.567748847017356,1
26,2,2,1,38,1,1,1,1,1,1,1,-0,-0,-0,-0,0.491880921383199,1
26,2,2,1,39,1,1,1,1,1,1,1,-0,-0,-0,-0,0.760767009725896,1
26,2,2,1,40,1,1,1,1,1,1,1,-0,-0,-0,-0,0.509339395923234,1
26,2,2,1,41,0,1,1,1,1,1,1,-0,-0,-0,-0,0.518646694423296,1
26,2,2,1,42,0,1,1,0,1,1,1,-1,-0,-0,-0,0.593540740543176,1
26,2,2,1,43,1,0,0,0,0,1,1,-1,-1,-0,-0,0.545084094805134,1
26,2,2,1,44,0,0,0,-1,0,0,1,0,-1,-1,-0,0.626088490545953,1
26,2,2,1,45,0,0,0,-0,-1,0,0,1,0,-1,-1,0.580160079462075,1
26,2,2,1,46,1,1,1,-0,-0,-1,0,1,1,0,-1,0.558219303498845,1
26,2,2,1,47,0,1,1,1,-0,-0,-1,-0,1,1,0,0.565355830078261,1
26,2,2,1,48,1,1,1,0,1,-0,-0,-1,-0,1,1,0.691507588540844,1
26,2,2,1,49,1,1,1,1,0,1,-0,-0,-1,-0,1,0.550246713468368,1
26,2,2,1,50,1,1,1,1,1,0,1,-0,-0,-1,-0,0.8575865949133,1
26,2,2,1,51,1,1,1,1,1,1,0,-0,-0,-0,-1,0.794936938587853,1
26,2,2,1,52,0,1,1,1,1,1,1,-0,-0,-0,-0,0.553469928860068,1
26,2,2,1,53,1,1,1,0,1,1,1,-1,-0,-0,-0,0.517197701383338,1
26,2,2,1,54,0,1,1,1,0,1,1,-0,-1,-0,-0,0.541846002734019,1
26,2,2,1,55,0,0,0,0,1,0,1,-1,-0,-1,-0,0.521917861975453,1
26,2,2,1,56,1,0,1,-0,0,1,0,1,-1,-0,-1,0.885137816732822,0
26,2,2,1,57,0,1,0,-1,-0,0,1,0,1,-1,-0,0.553409365882544,0
26,2,2,1,58,1,0,1,0,-1,-0,0,-1,0,1,-1,0.856438003522271,0
26,2,2,1,59,1,0,1,-1,0,-1,-0,0,-1,0,1,0.521171413152842,0
26,2,2,1,60,1,0,1,-1,-1,0,-1,0,0,-1,0,0.702902690572955,0
26,2,2,1,61,1,0,1,-1,-1,-1,0,0,0,0,-1,0.592182584447073,0
26,2,2,1,62,1,0,1,-1,-1,-1,-1,0,0,0,0,0.609070274369515,0
26,2,2,1,63,1,0,1,-1,-1,-1,-1,0,0,0,0,0.633451021998553,0
26,2,2,1,64,1,0,1,-1,-1,-1,-1,0,0,0,0,0.761491851089886,0
26,2,2,1,65,1,0,1,-1,-1,-1,-1,0,0,0,0,0.535037687750446,0
26,2,2,1,66,1,0,1,-1,-1,-1,-1,0,0,0,0,1.01946040659277,0
26,2,2,1,67,0,0,1,-1,-1,-1,-1,0,0,0,0,0.568400484182348,0
26,2,2,1,68,0,1,0,-0,-1,-1,-1,1,0,0,0,0.572170022087448,0
26,2,2,1,69,1,1,0,0,-0,-1,-1,-1,1,0,0,0.569277121099731,0
26,2,2,1,70,0,1,0,1,0,-0,-1,-0,-1,1,0,0.727197052465272,0
26,2,2,1,71,1,0,0,0,1,0,-0,-1,-0,-1,1,0.472722082620749,1
26,2,2,1,72,0,1,1,-1,0,1,0,0,-1,-0,-1,0.894146425433064,1
26,2,2,1,73,0,0,0,0,-1,0,1,-1,0,-1,-0,0.618025953412143,1
26,2,2,1,74,0,0,0,-0,0,-1,0,1,-1,0,-1,0.534730938259599,1
26,2,2,1,75,1,1,1,-0,-0,0,-1,1,1,-1,0,0.446741062329238,1
26,2,2,1,76,1,1,1,1,-0,-0,0,-0,1,1,-1,0.709633681628475,1
26,2,2,1,77,1,1,1,1,1,-0,-0,-0,-0,1,1,0.592164848447283,1
26,2,2,1,78,1,1,1,1,1,1,-0,-0,-0,-0,1,0.913157766475706,1
26,2,2,1,79,1,1,1,1,1,1,1,-0,-0,-0,-0,0.857819927688979,1
26,2,2,1,80,1,1,1,1,1,1,1,-0,-0,-0,-0,0.556063841651849,1
26,2,2,1,81,1,1,1,1,1,1,1,-0,-0,-0,-0,0.541751837656193,1
26,2,2,1,82,0,1,1,1,1,1,1,-0,-0,-0,-0,0.48327391660132,1
26,2,2,1,83,1,1,1,0,1,1,1,-1,-0,-0,-0,0.730958783293318,1
26,2,2,1,84,0,0,0,1,0,1,1,-0,-1,-0,-0,1.14495422716209,1
26,2,2,1,85,0,1,1,-0,1,0,1,1,-0,-1,-0,0.727676957365475,1
26,2,2,1,86,0,0,0,0,-0,1,0,-1,1,-0,-1,0.67546460518497,1
26,2,2,1,87,1,0,0,-0,0,-0,1,1,-1,1,-0,0.638335040282982,1
26,2,2,1,88,0,0,0,-1,-0,0,-0,0,1,-1,1,0.654850217364583,1
26,2,2,1,89,0,0,0,-0,-1,-0,0,1,0,1,-1,0.919443366625273,1
26,2,2,1,90,0,0,0,-0,-0,-1,-0,1,1,0,1,0.581019702472986,1
26,2,2,1,91,0,1,0,-0,-0,-0,-1,1,1,1,0,0.54826190926542,0
26,2,2,1,92,0,1,0,0,-0,-0,-0,-1,1,1,1,0.552628350269515,0
26,2,2,1,93,1,0,1,0,0,-0,-0,-1,-1,1,1,0.814138441593968,0
26,2,2,1,94,0,1,0,-1,0,0,-0,0,-1,-1,1,0.6795123752363,0
26,2,2,1,95,0,0,1,0,-1,0,0,-1,0,-1,-1,0.692878643485528,0
26,2,2,1,96,0,1,0,-0,0,-1,0,1,-1,0,-1,0.803536597753919,0
26,2,2,1,97,0,0,0,0,-0,0,-1,-1,1,-1,0,0,0
26,2,2,1,98,1,0,1,NaN,0,-0,0,NaN,-1,1,-1,0.415879434418457,0
26,2,2,1,99,1,0,1,-1,NaN,0,-0,0,NaN,-1,1,0.483722016459069,0
26,2,2,1,100,1,0,1,-1,-1,NaN,0,0,0,NaN,-1,0.710195955451127,0
26,2,2,1,101,0,0,1,-1,-1,-1,NaN,0,0,0,NaN,0.516595908336967,0
26,2,2,1,102,0,0,1,-0,-1,-1,-1,1,0,0,0,0.41436279910522,0
26,2,2,1,103,0,1,0,-0,-0,-1,-1,1,1,0,0,0.5398265461954,0
26,2,2,1,104,0,1,0,0,-0,-0,-1,-1,1,1,0,0.629096126536751,0
26,2,2,1,105,1,0,1,0,0,-0,-0,-1,-1,1,1,0.461331003083615,0
26,2,2,1,106,0,0,0,-1,0,0,-0,0,-1,-1,1,0.487782402336961,1
26,2,2,1,107,0,0,0,-0,-1,0,0,1,0,-1,-1,0.433559936445818,1
26,2,2,1,108,0,1,1,-0,-0,-1,0,1,1,0,-1,0.696006335479979,1
26,2,2,1,109,0,0,0,0,-0,-0,-1,-1,1,1,0,0.612700444084112,1
26,2,2,1,110,0,0,0,-0,0,-0,-0,1,-1,1,1,0.454688152050949,1
26,2,2,1,111,0,0,0,-0,-0,0,-0,1,1,-1,1,0.509486176892096,1
26,2,2,1,112,1,1,1,-0,-0,-0,0,1,1,1,-1,0.559684783822377,1
26,2,2,1,113,0,1,1,1,-0,-0,-0,-0,1,1,1,0.666210990520995,1
